freq_Hz,Re_Y11,Im_Y11,Re_Y12,Im_Y12,Re_Y13,Im_Y13,Re_Y21,Im_Y21,Re_Y22,Im_Y22,Re_Y23,Im_Y23,Re_Y31,Im_Y31,Re_Y32,Im_Y32,Re_Y33,Im_Y33
112.26677735108136,0.024043685230996793,-0.10577147276582523,-0.0002485379754597049,0.00032897260910032705,-0.00014013973638054815,-0.004767603554872819,-0.0078956531925326,-0.006606929004003345,-0.0008198107405696116,0.00040895236655521383,-0.00028678596655573043,-0.0002595326174699124,0.00018342748155096737,0.001096954269101982,-0.0001971734663286793,-5.142049679794752e-5,0.0003615942564198392,-0.001585514893909559
116.2322468679853,0.01849067995064534,-0.09233057520012806,-0.0003082218519673832,0.00020831738160861267,-6.736269912998895e-5,-0.004273223613127275,-0.007453457578282183,-0.0055407092112650545,-0.0008331559035773181,0.00043533069137835105,-0.00028133965766162484,-0.0002507297313097403,0.00030005376307807083,0.0008007865204557883,-0.00018876601120326194,-3.4606615614604134e-5,0.00031031196358839426,-0.001543745827543979
120.33778407775893,0.014813455842494695,-0.08189240937536896,-0.000352654773612336,0.00013204966157368176,-1.5940252077659463e-5,-0.003901347487506065,-0.007093605569348517,-0.0047418008160472515,-0.000839677391503637,0.00046477185116637366,-0.00028851304115295675,-0.00024295647232108048,0.00034254859365237197,0.0005585409476313397,-0.00017893292762350302,-1.9530891118292744e-5,0.0002616412265414561,-0.0014933494828044034
124.58833642950081,0.012261075000375241,-0.07357499985711105,-0.0003858199596462511,8.444637739149318e-5,1.3341510993126891e-5,-0.003611725329573583,-0.006804805253824512,-0.004126410331645364,-0.0008399632184729452,0.0004967255529773249,-0.00030654297494664363,-0.00023208535176975697,0.00032576612799494544,0.00036222879239506534,-0.00016732818817837965,-6.2661798693086876e-6,0.00021809023512940693,-0.0014341941229910364
128.9890261253308,0.010424294197073476,-0.06681681097297952,-0.00041074722080962784,5.6929856947409e-5,1.95510330842342e-5,-0.0033788263755023763,-0.006584537566281129,-0.003647783277254354,-0.0008338799134932282,0.0005308448085150828,-0.00033402523907397725,-0.00021329448821646107,0.0002549566910411767,0.00021495545277711172,-0.0001536142412958029,4.6621216081990776e-6,0.00018357066295536067,-0.0013662636229837691
133.54515629298987,0.009055165424023816,-0.0612583520632529,-0.000429310235947733,4.50805606288992e-5,-1.7071800371336495e-7,-0.0031827397572456928,-0.006446735520257151,-0.00327518210744639,-0.0008205526218218555,0.0005667434803721979,-0.00036815596119803973,-0.00017955280501835016,0.0001337648291089791,0.00013577718705614007,-0.0001375540656617768,1.2124402807869118e-5,0.00016458368150045887,-0.0012910346314592076
138.26221737646563,0.007960611809001617,-0.05667227830782446,-0.00044153482580355964,4.7500719919345704e-5,-4.958788556495872e-5,-0.00299978154797603,-0.006432602592940362,-0.0029652655421888324,-0.0007978275054120424,0.0006034274664011044,-0.0003995272534587542,-0.00012030166281451443,-1.5365709191520738e-5,0.00017060270612871692,-0.00011945854537753693,1.3769872514913189e-5,0.00017165996567931711,-0.001216199562379794
143.14589375234786,0.006898555450267752,-0.05285545272401235,-0.00044223540949901523,6.382302936853153e-5,-0.00011562399421786266,-0.0027904136331221817,-0.006583892832395235,-0.002582590147216936,-0.0007619104307889635,0.0006361217726766702,-0.0003973636045780798,-3.125640222909896e-5,-7.736240890669564e-5,0.0003720310484078254,-0.00010314663828063977,5.42308154967137e-6,0.00021103724893379065,-0.0011702608472214818
148.20207057988586,0.00572175970573804,-0.049350692696461064,-0.0004220456793442763,8.156951897276502e-5,-0.00012268045437190863,-0.0025473542400405846,-0.006683911772640796,-0.0019259456287313292,-0.0007175404763489074,0.0006521088266183873,-0.0003297312462916755,3.134376703128064e-5,0.00014686738469495464,0.0005523503124053711,-0.00010059655601279883,-9.603472256975924e-6,0.00023187512062709058,-0.0011871918174301433
153.43684089300118,0.00486442357977553,-0.04593171176777072,-0.0003966056995639197,8.368819540277537e-5,-6.705396472267755e-5,-0.002375864382038966,-0.006448138771647865,-0.0013041909485738087,-0.0006832895572544565,0.0006561952097528586,-0.00027804638196939394,2.255643795348539e-5,0.0003812633667459109,0.00042338163806451986,-0.00010823478404119012,-1.3714394131513075e-5,0.00018611703883578555,-0.0011930729686649207
158.85651294280527,0.004357141289259448,-0.04295111410149351,-0.00037879286766227425,8.279982314791256e-5,-4.255064664471305e-5,-0.0022640206676281614,-0.0061779483721039734,-0.0009245287842989988,-0.0006543003345760947,0.0006627749141460663,-0.0002713360482919514,1.744041607275075e-5,0.00040666698469616686,0.00025764057139281415,-0.00011183515585375575,-1.082882637908953e-5,0.0001428934271029182,-0.0011552252515453466
164.46761779946644,0.003946072051028137,-0.04039278790640844,-0.00036275548671703525,8.4647938283536e-5,-4.5131235453989075e-5,-0.002158608425509057,-0.005991699846695888,-0.0006232024320283388,-0.0006239305099216819,0.0006694458813614126,-0.00026918149018251416,3.207789396095315e-5,0.00036889968793629116,0.00017983445474826546,-0.00011299253665649605,-7.749264214061623e-6,0.00012039231895628362,-0.0011108631593825902
170.27691722258996,0.0035588517992068526,-0.038128828508557484,-0.00034608729453446016,8.747736438068478e-5,-5.411999346286841e-5,-0.0020513017438846767,-0.005845352049388893,-0.0003258480672630966,-0.0005926518533193229,0.0006737139346654683,-0.0002592483563038266,5.286511841741008e-5,0.0003414058489698217,0.0001540836323028273,-0.00011394482494592203,-4.567154606533383e-6,0.00010671921381950502,-0.0010727559511462148
176.2914118095948,0.003191590025017353,-0.036080396772920624,-0.0003290534551786195,9.00325089673042e-5,-6.131238053850445e-5,-0.0019455129864933956,-0.00570218280094588,-2.438247283681398e-5,-0.0005615529416219768,0.0006753891767961361,-0.0002428643700600228,7.176656630303352e-5,0.0003348620985777248,0.0001461477168940345,-0.0001148508773998892,-6.358711117126123e-7,9.426122403321182e-5,-0.001040379343040413
182.51834943190426,0.0028500874918779583,-0.03420316094858209,-0.00031225410266101536,9.199751665779996e-5,-6.491350392045213e-5,-0.0018444792299833462,-0.005545580558637376,0.000273167653660121,-0.0005311123606481695,0.0006748945110741354,-0.00022334154842122987,8.613533085261249e-5,0.00034348993595727646,0.00013914419189233265,-0.00011530603215159295,4.157171643791649e-6,8.034258290634655e-5,-0.0010109686521365905
188.96523396912096,0.002538319563155967,-0.03247000446007433,-0.00029606316150451777,9.345522990753098e-5,-6.535989131550328e-5,-0.0017498398579625044,-0.005370660674207074,0.0005576714696315936,-0.000501429991556724,0.0006726087439246461,-0.00020322752769057008,9.585662653622326e-5,0.0003596711664247292,0.00012677435765279309,-0.00011497989733076491,9.572902668832057e-6,6.471608613564458e-5,-0.0009823191995878518
195.63983435170647,0.0022573912639795458,-0.030862430630352548,-0.000280623377934796,9.457217845210246e-5,-6.361496616476224e-5,-0.0016620403080045275,-0.005178226843819258,0.0008223899863495478,-0.00047248544030112366,0.0006687537305990867,-0.00018401797980056455,0.00010173124303167797,0.00037756415623766993,0.00010795290593280954,-0.00011373823483442651,1.526796223950649e-5,4.804999844103884e-5,-0.000953170649152008
202.55019392306664,0.0020063846681419115,-0.02936650948409296,-0.0002659409015605554,9.548030739899499e-5,-6.056543232240957e-5,-0.001580856785731159,-0.004971460590462337,0.0010632383704373522,-0.0004442652760354017,0.0006634399250555551,-0.00016641927246729765,0.00010472934214849841,0.0003935050115730018,8.378520792727997e-5,-0.00011160246664931119,2.0928231574436727e-5,3.119862348750456e-5,-0.0009230063298015285
209.70464013232328,0.00178327291666672,-0.027970963696551387,-0.0002519630631349527,9.625354824042581e-5,-5.686576236747331e-5,-0.0015057630045492885,-0.0047542607881548,0.0012782369901016548,-0.0004168001093742233,0.0006567298474293954,-0.0001506529263836409,0.00010570202588108662,0.000405553497123656,5.6044940576355904e-5,-0.0001086834474277972,2.631613252283537e-5,1.4904766577562199e-5,-0.0008917781941806928
217.1117945694503,0.00158555683144242,-0.02666624991672619,-0.0002386233981210793,9.691863610996738e-5,-5.294630170747147e-5,-0.0014361408813273102,-0.004530474939257079,0.0014668933434555905,-0.0003901597868426414,0.0006486815984974929,-0.0001366806680879935,0.00010530642415670792,0.000412935901599896,2.6486077881450956e-5,-0.00010512985980263666,3.1274135242744974e-5,-2.873717733426855e-7,-0.0008596908998610188
224.78058335487253,0.001410639380846972,-0.02544409378815379,-0.00022586240497408483,9.74728875459557e-5,-4.906637810200944e-5,-0.0013713858594990092,-0.004303578559484193,0.0016297089342435973,-0.0003644355101805858,0.0006393702748187535,-0.0001243449395061595,0.00010401661051215651,0.000415596737351397,-3.4197674784988006e-6,-0.00010109632114858667,3.571155122405882e-5,-1.402940840856945e-5,-0.0008270603130339152
232.72024789604097,0.0012560211614474253,-0.024297228584328305,-0.00021363437119536005,9.789927402059551e-5,-4.536836863246823e-5,-0.0013109513990383335,-0.0040765662155410574,0.0017678260437809063,-0.00033972203686598686,0.0006288941039133035,-0.0001134478596146699,0.00010216061940834579,0.0004138861243966758,-3.254657170883913e-5,-9.672648334982926e-5,3.9587833651614726e-5,-2.613486551532346e-5,-0.0007942298153807246
240.94035602395243,0.0011193894886751465,-0.023219226441610383,-0.00020190742184179568,9.817671110129685e-5,-4.192005598117538e-5,-0.0012543618702444204,-0.0038519373661435007,0.0018827832245444718,-0.00031610446753532897,0.0006173720991175924,-0.0001037915849936117,9.995905447144448e-5,0.0004083568451832345,-6.009278993917967e-5,-9.214557583999427e-5,4.2897591543481644e-5,-3.6539737677411306e-5,-0.0007615248760405853
249.45081352303166,0.0009986495501322845,-0.022204374693067654,-0.00019066087026829663,9.82861318641192e-5,-3.8744308290383206e-5,-0.0012012106658833596,-0.0036317226521393646,0.0019763462592628923,-0.0002936502093472793,0.0006049379682248488,-9.51964744770447e-5,9.755713477216316e-5,0.0003996385121533968,-8.553064736918884e-5,-8.745829572636157e-5,4.565874221880006e-5,-4.526715772893634e-5,-0.0007292310254907662
258.2618760682675,0.0008919262725961915,-0.021247577406515335,-0.0001798819305283382,9.8213518127899e-5,-3.583858620524269e-5,-0.0011511524156776224,-0.0034175264253455753,0.002050389936195761,-0.0002724052579341743,0.0005917330895700361,-8.75073279045987e-5,9.504880782190647e-5,0.00038836271813069196,-0.00010855012386238954,-8.274946899057568e-5,4.790372092640141e-5,-5.239879594489156e-5,-0.0006975854552855397
267.3841615839947,0.0007975526295778942,-0.02034427363233542,-0.00016956270887095784,9.7950962988382e-5,-3.318718866711873e-5,-0.0011038936633466052,-0.0032105749173770705,0.0021068144834139224,-0.00025239360372118877,0.0005779000322890123,-8.059367328755217e-5,9.249394587836794e-5,0.0003751209005922986,-0.00012900743487460255,-7.808599159039472e-5,4.9673202104845e-5,-5.805289814466001e-5,-0.0006667762249581419
276.8286630392067,0.0007140525427631804,-0.01949036834975502,-0.00015969780181873813,9.749656865642681e-5,-3.0768629524747585e-5,-0.0010591839582841643,-0.003011765273652676,0.002147486481820302,-0.00023361866444477958,0.0005635772715687958,-7.434740293917726e-5,8.993020013927489e-5,0.0003604428456928472,-0.0001468812521541574,-7.351923401921449e-5,5.1011737684460775e-5,-6.236798776947481e-5,-0.0006369454873863714
286.606761694825,0.0006401223784397557,-0.01868217379519933,-0.00015028254693642766,9.685372742710289e-5,-2.855987898858551e-5,-0.0010168081003119067,-0.002821713093422753,0.0021741977587968857,-0.00021606587356288575,0.0005488952768974268,-6.867949554659503e-5,8.738097536259445e-5,0.00034478801926910054,-0.0001622370938929429,-6.908748495388744e-5,5.1964805175114346e-5,-6.549110997837676e-5,-0.0006081946274605544
296.73024081888695,0.0005746128756357571,-0.01791635950602646,-0.00014131185249550561,9.603013636394172e-5,-2.6538650321325964e-5,-0.000976579699677754,-0.0026407971500168755,0.0021886378951141675,-0.00019970579184062126,0.000533973901285931,-6.35166828841028e-5,8.486068936497385e-5,0.00032854469143036577,-0.00017519920144948469,-6.481822858533953e-5,5.2576871045514355e-5,-6.756960339688391e-5,-0.0005805900943762325
307.2112998861756,0.0005165122656683559,-0.017189909708418917,-0.00013277949265712955,9.503675740193555e-5,-2.4684505299342766e-5,-0.0009383359645370083,-0.0024692004817201533,0.0021923771951592647,-0.00018449731339292754,0.0005189208834631384,-5.8798442810634496e-5,8.237818000947189e-5,0.0003120336056583191,-0.00018592885432373648,-6.073016908442637e-5,5.289017530513698e-5,-6.874555697559529e-5,-0.0005541692346322577
318.0625692794119,0.000464930833349738,-0.016500086870139773,-0.00012467775285184297,9.388684162355297e-5,-2.297927168194978e-5,-0.000901933538674389,-0.0023069473765225247,0.0021868576962111247,-0.00017039069728708208,0.0005038312366746371,-5.447445075774016e-5,7.993887305123227e-5,0.00029551409345476045,-0.0001946080265418959,-5.6834978365089835e-5,5.294402246805137e-5,-6.91522774195004e-5,-0.0005289457481659921
329.29712550971516,0.000419086944118546,-0.015844400404851102,-0.00011699732394774217,9.25950765942454e-5,-2.1407079810187173e-5,-0.0008672451974519645,-0.0021539360332796242,0.0021733902696560066,-0.00015733027366916335,0.0004887873019199819,-5.050249863223215e-5,7.754613546724555e-5,0.0002791912868081449,-0.00020142736681733506,-5.3138775064704324e-5,5.277442352864393e-5,-6.891223708566721e-5,-0.0005049145803526083
340.9285069746811,0.00037829447019463116,-0.015220579670679892,-0.00010972736277316382,9.117687856601114e-5,-1.9954204876241185e-5,-0.0008341572267874888,-0.002009966893871079,0.0021531562220340945,-0.0001452567558897509,0.00047385926882850446,-4.6846835047471564e-5,7.520210244156405e-5,0.00026322357863730304,-0.00020657760976422105,-4.964335755511937e-5,5.241397716564231e-5,-6.813609070923298e-5,-0.00048205617763350493
352.970730273065,0.00034195151795891535,-0.014626550549754582,-0.00010285565548563203,8.964782953779381e-5,-1.8608824786688097e-5,-0.0008025673374313459,-0.0018747668076020089,0.0021272120954889755,-0.0001341091447671336,0.0004591060010994582,-4.347686155524711e-5,7.290817032736892e-5,0.0002477298146650323,-0.00021024366052395103,-4.634721961214664e-5,5.1891910061225375e-5,-6.692244464843745e-5,-0.0004603401032254902
365.4383070957258,0.0003095303525789712,-0.014060415023160197,-9.636883696332286e-5,8.802324730667764e-5,-1.736075574935483e-5,-0.0007723829952775643,-0.001748009309599969,0.002096496619382409,-0.00012382624490331866,0.00044457603816804714,-4.036611808250741e-5,7.066528194015471e-5,0.00023279592366852952,-0.00021260072489325552,-4.32463783899853e-5,5.1234219182183e-5,-6.535813834650879e-5,-0.0004397280488756244
378.3462617131929,0.0002805684185516868,-0.01352043326475949,-9.025263312132823e-5,8.631787111627568e-5,-1.620119850569803e-5,-0.0007435200739252792,-0.0016293313718862335,0.0020618389853306733,-0.00011434783175172238,0.00043030867660553404,-3.7491497307172355e-5,6.847408587248428e-5,0.00021848084161503155,-0.0002138119746693009,-4.033504292702459e-5,5.046387552489328e-5,-6.351885787979477e-5,-0.0004201762995281562
391.71014908092604,0.00025466035989191583,-0.013005007867536233,-8.449210382522807e-5,8.454564385019101e-5,-1.5122510732478033e-5,-0.0007159017569466938,-0.0015183470251082345,0.0020239678085305812,-0.00010561551662868516,0.0004163350619623909,-3.4832637077879743e-5,6.633502172027397e-5,0.00020482168187727225,-0.00021402734080266911,-3.760614884763685e-5,4.960106091967832e-5,-6.146994872321252e-5,-0.00040163771679253287
405.54607358408276,0.00023145094898303486,-0.012512669889088376,-7.90718722136641e-5,8.27195722969517e-5,-1.4118011130610315e-5,-0.0006894576343113689,-0.0014146582583877086,0.0019835202995361584,-9.757335864954025e-5,0.00040267924384290623,-3.237144960905282e-5,6.424836351036861e-5,0.00019183816434906786,-0.00021338311452478922,-3.505178193279896e-5,4.866341827302898e-5,-5.9267331631944915e-5,-0.0003840633086673043
419.870708444391,0.00021062883815759552,-0.012042066461006534,-7.397633218817128e-5,8.085164876863048e-5,-1.3181815259974082e-5,-0.0006641229506674239,-0.0013178635924245437,0.001941051303755905,-9.016827027815104e-5,0.0003893591641982614,-3.0091754889256726e-5,6.221424092095155e-5,0.00017953635199031615,-0.00021200210950803825,-3.266351019665116e-5,4.766630199375611e-5,-5.695845381800934e-5,-0.0003674034500421489
434.7013158125026,0.00019192105298709996,-0.011591949752707885,-6.918983002813469e-5,7.895281962057134e-5,-1.2308700455061803e-5,-0.0006398379733386794,-0.0012275646942047128,0.001897041972971246,-8.33502586515594e-5,0.0003763875617359983,-2.7978993101538527e-5,6.023264979691586e-5,0.00016791176209051407,-0.0002099941975941572,-3.043264122908726e-5,4.662301994639466e-5,-5.4583229066995484e-5,-0.0003516088130564216
450.05576757004974,0.00017508815120677513,-0.011161167116306577,-6.469681894415986e-5,7.703298859083387e-5,-1.1493996028993102e-5,-0.0006165474555971279,-0.0011433713664267978,0.001851907917008536,-7.707253932074014e-5,0.00036377278468873055,-2.601999682298893e-5,5.83034584097219e-5,0.00015695192706282541,-0.00020745707829009942,-2.8350418944632127e-5,4.554506157068166e-5,-5.2174936493305035e-5,-0.0003366310597588563
465.9525668664682,0.00015991997629012455,-0.010748652267423378,-6.048198723472967e-5,7.510104512676391e-5,-1.0733494737828657e-5,-0.0005942001765651469,-0.0010649052057142483,0.001806006747618246,-7.129155332898027e-5,0.00035151951068449936,-2.4202808475581007e-5,5.64264128315513e-5,0.0001466384799340025,-0.00020447717979070744,-2.6408171554115876e-5,4.4442309142926785e-5,-4.976105943386219e-5,-0.00032242334254617866
482.41087041653685,0.0001462319399312956,-0.0103534173792306,-5.6530361833697135e-5,7.31649098770814e-5,-1.0023381705568141e-5,-0.0005727485434450484,-0.0009918021841323695,0.001759644973981313,-6.596691310560504e-5,0.00033962937676684026,-2.251653213456718e-5,5.460114297541464e-5,0.00013694883573284227,-0.00020113061841823022,-2.459742055298812e-5,4.33232307870284e-5,-4.736405448592968e-5,-0.0003089406510901949
499.450511585514,0.0001338617730343772,-0.009974545984891163,-5.282738964444861e-5,7.12315912560076e-5,-9.36017744984792e-6,-0.0005521482450235994,-0.0009237143706815948,0.0017130842432469713,-6.106129773915911e-5,0.0003281015252781749,-2.0951211565934978e-5,5.282716982662048e-5,0.00012785753366145885,-0.00019748416561372637,-2.2909958784675504e-5,4.2195054957919805e-5,-4.500204667981826e-5,-0.0002961400382001789
517.092024289676,0.00012266669015517726,-0.009611186597968778,-4.9358999313297094e-5,6.930724842802859e-5,-8.740692155182513e-6,-0.0005323579478331176,-0.0008603109746193234,0.001666546942948471,-5.6540313920068526e-5,0.0003169330727958717,-1.949772844445316e-5,5.1103913850665234e-5,0.00011933729756794205,-0.0001935961883400952,-2.1337904165489555e-5,4.106392685854168e-5,-4.268945086264216e-5,-0.0002839807514642251
535.3566677410724,0.00011252091759121598,-0.009262546972177018,-4.611164612020945e-5,6.739725723764798e-5,-8.161988837217824e-6,-0.000513339028178642,-0.0008012788613507312,0.0016202211974787185,-5.237233522666365e-5,0.0003061195099500259,-1.8147716254809282e-5,4.9430704311698474e-5,0.00011135986466646462,-0.00018951754112864447,-1.987373442116083e-5,3.99350477175478e-5,-4.043752204464201e-5,-0.00027242429262329756
554.2664520663108,0.00010331354037685946,-0.008927888931616041,-4.307234254636078e-5,6.5506276548729e-5,-7.6213534902893245e-6,-0.0004950553346201157,-0.000746322664451041,0.001574265300058716,-4.852832943551146e-5,0.00029565504002577943,-1.689348652719158e-5,4.780678915029196e-5,0.00010389662518303449,-0.00018529239699355862,-1.8510307154979044e-5,3.881279812670056e-5,-3.825483910607183e-5,-0.0002614344224457037
573.8441648302393,9.494662823781291e-5,-0.008606523710869972,-4.022867687650307e-5,6.3638313197185e-5,-7.116270697024519e-6,-0.00047747297654640364,-0.0006951645940650547,0.0015288116264284203,-4.49816811048257e-5,0.0002855328639616402,-1.572796490556914e-5,4.6231345072666417e-5,9.691910892708503e-5,-0.00018095901084406936,-1.7240868715503003e-5,3.7700846772061643e-5,-3.614772717260113e-5,-0.0002509771253413138
594.1133984965034,8.733360503902485e-5,-0.008297807751342194,-3.7568821951765965e-5,6.179678433269309e-5,-6.644403500925191e-6,-0.0004605601352806212,-0.000647544022220211,0.0014839700781170103,-4.1708014734530234e-5,0.0002757454188443888,-1.4644635169250855e-5,4.470348754970414e-5,9.03993488353664e-5,-0.00017655041347652375,-1.605905463162285e-5,3.6602245934249405e-5,-3.4120624361821886e-5,-0.0002410205450185633
615.0985788580505,8.039783038957565e-5,-0.008001138906238669,-3.508153593317864e-5,5.998457636074933e-5,-6.203576605408315e-6,-0.00044428689477714957,-0.0006032169091357604,0.0014398311025977833,-3.8685022273349404e-5,0.0002662845763736609,-1.3637489784866026e-5,4.3222280486254754e-5,8.431014634263572e-5,-0.00017209503722685938,-1.4958883810728499e-5,3.5519515111442436e-5,-3.217639864781401e-5,-0.00023153490007023323
636.8249944718586,7.407136583244042e-5,-0.007715953011853571,-3.275615668561756e-5,5.820410002284863e-5,-5.791762173087695e-6,-0.0004286250894562107,-0.0005619551210212825,0.001396468335649209,-3.58922975515569e-5,0.0002571418070956072,-1.2700985900835828e-5,4.178674538471622e-5,7.862525898166116e-5,-0.00016761727629521322,-1.393474823093301e-5,3.44547140570844e-5,-3.0316620406083433e-5,-0.00022249238640313618
659.3188271333548,6.829390144589375e-5,-0.007441720787406396,-3.058259115665972e-5,5.645734139284075e-5,-5.407067665322376e-6,-0.0004135481671060911,-0.0005235456787399421,0.0013539409083811456,-3.3311179304637036e-5,0.0002483083155318273,-1.1830005942499716e-5,4.0395869884275996e-5,7.331952684794374e-5,-0.00016313798591485236,-1.2981399482552952e-5,3.3409506438609106e-5,-2.8541795875307183e-5,-0.00021386707183343315
682.6071834272386,6.301182172737257e-5,-0.007177945029728985,-2.8551300910620072e-5,5.4745908740616934e-5,-5.04772529209156e-6,-0.0003990310650908763,-0.0004877899676931168,0.001312295458043544,-3.092460376343954e-5,0.00023977515068625843,-1.1019822147492135e-5,3.9048615605452434e-5,6.836895141086182e-5,-0.00015867492515137023,-1.209393321177737e-5,3.238521522537725e-5,-2.685156636751501e-5,-0.00020563478689113402
706.7181273927491,5.8177392338158925e-5,-0.006924158072685416,-2.665328478727916e-5,5.307107533569039e-5,-4.712082743095333e-6,-0.00038505009835113595,-0.00045450293202463924,0.0012715678781963437,-2.8716967274307726e-5,0.00023153329581592888,-1.0266064515436973e-5,3.774392526804231e-5,6.375073753591455e-5,-0.000154243148352564,-1.1267772277458909e-5,3.1382870811284584e-5,-2.5244877617918622e-5,-0.00019777301485963687
731.68071434272,5.374805168150143e-5,-0.006679919484392664,-2.4880059487767457e-5,5.143381834535674e-5,-4.398594948626031e-6,-0.0003715828578899201,-0.00042351227044533184,0.0012317848402769516,-2.6673999039907977e-5,0.00022357374081001725,-9.564691746435867e-6,3.648072907988033e-5,5.944330742704713e-5,-0.00014985535024818954,-1.0498649239147029e-5,3.040325277546364e-5,-2.3720123218885517e-5,-0.00019026078327182342
757.5250258771913,4.968579339361453e-5,-0.0064448139781447325,-2.3223638745742674e-5,4.983485403475124e-5,-4.10581667817863e-6,-0.00035860811860651464,-0.00039465764638187047,0.001192965115182298,-2.4782643806873285e-5,0.00021588754003831707,-8.91196481851614e-6,3.5257950415138894e-5,5.54262934334982e-5,-0.00014552216951190102,-9.78258864160648e-6,2.944692608656039e-5,-2.2275265648594403e-5,-0.00018307855845321866
784.2822061337682,4.5956627673291155e-5,-0.006218449515472103,-2.1676511618662265e-5,4.827466950693849e-5,-3.8323958300182614e-6,-0.00034610575548317605,-0.000367789921537259,0.001155120720264756,-2.3030954144784508e-5,0.0002084658581042372,-8.304422911936914e-6,3.407451081562385e-5,5.1680515229174896e-5,-0.00014125245530984383,-9.11588944047887e-6,2.851427246429357e-5,-2.090793799549182e-5,-0.00017620814421162912
811.9844993184009,4.25301109882908e-5,-0.006000455582026065,-2.023162032951282e-5,4.675355123610687e-5,-3.5770672992256645e-6,-0.00033405666725100646,-0.0003427704191270626,0.0011182579141688946,-2.140799184241257e-5,0.0002013000055657945,-7.738861432893425e-6,3.292933435798743e-5,4.818794570890604e-5,-0.00013705350101726827,-8.495107819155228e-6,2.760551752750571e-5,-1.961552910136264e-5,-0.0001696325853937677
840.6652885618325,3.9378935100838255e-5,-0.005790481618994536,-1.8882338001616306e-5,4.5271610650542956e-5,-3.3386473376507273e-6,-0.00032244270676445863,-0.000319470220871094,0.0010823780592286775,-1.9903737875737625e-5,0.00019438146636637188,-7.212311924213085e-6,3.182135143518261e-5,4.493166900741578e-5,-0.00013293124891781415,-7.917040573180355e-6,2.672075428114518e-5,-1.8395254501671798e-5,-0.00016333607673988816
870.3591361485165,3.647856757455371e-5,-0.005588195594559522,-1.7622446555942057e-5,4.382880701779011e-5,-3.116028338713282e-6,-0.00031124661740294257,-0.00029776950014684855,0.0010474783687055777,-1.8509010365699403e-5,0.00018770191844048355,-6.722023678622169e-6,3.074950200284737e-5,4.189583329307903e-5,-0.0001288904693311367,-7.378709181412249e-6,2.5859963425596223e-5,-1.724421523245557e-5,-0.00015730387724889158
901.1018251665018,3.3806936983060064e-5,-0.005393282701517997,-1.6446114979684158e-5,4.242496787483207e-5,-2.908173994643551e-6,-0.0003004519748950558,-0.0002775568924438145,0.0010135525539690766,-1.7215389932329762e-5,0.00018125324872332813,-6.265446892883903e-6,2.971273834145995e-5,3.906560038547659e-5,-0.0001249349172571491,-6.877344639303584e-6,2.502303091021777e-5,-1.6159446297503896e-5,-0.0001515222301036579
932.9304026284686,3.1344156956544736e-5,-0.005205444168629785,-1.5347878124887143e-5,4.1059807233222514e-5,-2.714114784742745e-6,-0.00029004313402810364,-0.00025872890331198154,0.000980591384787924,-1.601515185853075e-5,0.00017502756359170766,-5.840217219873312e-6,2.871002738371917e-5,3.642709376522131e-5,-0.00012106746928790487,-6.410373096310088e-6,2.4209763098421836e-5,-1.5137956346009467e-5,-0.00014597828808746087
965.8832241158699,2.907228399477119e-5,-0.0050243961745448165,-1.4322616154974659e-5,3.97329417742086e-5,-2.532943761476737e-6,-0.00028000517976432696,-0.00024118935330452355,0.0009485831741948736,-1.4901204495678939e-5,0.00016901719559333253,-5.444141591396844e-6,2.77403526541897e-5,3.3967346163100675e-5,-0.00011729024322578256,-5.975402314345545e-6,2.3419899863568382e-5,-1.4176759896838357e-5,-0.0001406600443375151
1000.0,2.6975104659568713e-5,-0.004849868854314686,-1.3365534723721703e-5,3.844390523309241e-5,-2.363812607384844e-6,-0.000270323882336855,-0.00022484885891845563,0.0009175141978892462,-1.3867033370239668e-5,0.00016321470717744292,-5.075185197966861e-6,2.6802715865201277e-5,3.167424761408912e-5,-0.0001136047025613496,-5.570208945618865e-6,2.2653125892792076e-5,-1.3272903258440365e-5,-0.00013555626822327278
