7600,2.89667e-08+1i*(-6.21592e-05),0+1i*(0),0+1i*(0),-5.79333e-08+1i*(0.000124318),0+1i*(0),0+1i*(0),0+1i*(0),2.89667e-08+1i*(-6.21592e-05),0+1i*(0),0+1i*(0),-5.79333e-08+1i*(0.000124318),0+1i*(0),0+1i*(0),0+1i*(0),2.89667e-08+1i*(-6.21592e-05),0+1i*(0),0+1i*(0),-5.79333e-08+1i*(0.000124318),-5.79333e-08+1i*(0.000124318),0+1i*(0),0+1i*(0),1.15867e-07+1i*(-0.000248637),0+1i*(0),0+1i*(0),0+1i*(0),-5.79333e-08+1i*(0.000124318),0+1i*(0),0+1i*(0),1.15867e-07+1i*(-0.000248637),0+1i*(0),0+1i*(0),0+1i*(0),-5.79333e-08+1i*(0.000124318),0+1i*(0),0+1i*(0),1.15867e-07+1i*(-0.000248637),
7610,2.88906e-08+1i*(-6.20775e-05),0+1i*(0),0+1i*(0),-5.77812e-08+1i*(0.000124155),0+1i*(0),0+1i*(0),0+1i*(0),2.88906e-08+1i*(-6.20775e-05),0+1i*(0),0+1i*(0),-5.77812e-08+1i*(0.000124155),0+1i*(0),0+1i*(0),0+1i*(0),2.88906e-08+1i*(-6.20775e-05),0+1i*(0),0+1i*(0),-5.77812e-08+1i*(0.000124155),-5.77812e-08+1i*(0.000124155),0+1i*(0),0+1i*(0),1.15562e-07+1i*(-0.00024831),0+1i*(0),0+1i*(0),0+1i*(0),-5.77812e-08+1i*(0.000124155),0+1i*(0),0+1i*(0),1.15562e-07+1i*(-0.00024831),0+1i*(0),0+1i*(0),0+1i*(0),-5.77812e-08+1i*(0.000124155),0+1i*(0),0+1i*(0),1.15562e-07+1i*(-0.00024831),
7620,2.88148e-08+1i*(-6.19961e-05),0+1i*(0),0+1i*(0),-5.76296e-08+1i*(0.000123992),0+1i*(0),0+1i*(0),0+1i*(0),2.88148e-08+1i*(-6.19961e-05),0+1i*(0),0+1i*(0),-5.76296e-08+1i*(0.000123992),0+1i*(0),0+1i*(0),0+1i*(0),2.88148e-08+1i*(-6.19961e-05),0+1i*(0),0+1i*(0),-5.76296e-08+1i*(0.000123992),-5.76296e-08+1i*(0.000123992),0+1i*(0),0+1i*(0),1.15259e-07+1i*(-0.000247984),0+1i*(0),0+1i*(0),0+1i*(0),-5.76296e-08+1i*(0.000123992),0+1i*(0),0+1i*(0),1.15259e-07+1i*(-0.000247984),0+1i*(0),0+1i*(0),0+1i*(0),-5.76296e-08+1i*(0.000123992),0+1i*(0),0+1i*(0),1.15259e-07+1i*(-0.000247984),
7630,2.87393e-08+1i*(-6.19148e-05),0+1i*(0),0+1i*(0),-5.74787e-08+1i*(0.00012383),0+1i*(0),0+1i*(0),0+1i*(0),2.87393e-08+1i*(-6.19148e-05),0+1i*(0),0+1i*(0),-5.74787e-08+1i*(0.00012383),0+1i*(0),0+1i*(0),0+1i*(0),2.87393e-08+1i*(-6.19148e-05),0+1i*(0),0+1i*(0),-5.74787e-08+1i*(0.00012383),-5.74787e-08+1i*(0.00012383),0+1i*(0),0+1i*(0),1.14957e-07+1i*(-0.000247659),0+1i*(0),0+1i*(0),0+1i*(0),-5.74787e-08+1i*(0.00012383),0+1i*(0),0+1i*(0),1.14957e-07+1i*(-0.000247659),0+1i*(0),0+1i*(0),0+1i*(0),-5.74787e-08+1i*(0.00012383),0+1i*(0),0+1i*(0),1.14957e-07+1i*(-0.000247659),
7640,2.86641e-08+1i*(-6.18338e-05),0+1i*(0),0+1i*(0),-5.73283e-08+1i*(0.000123668),0+1i*(0),0+1i*(0),0+1i*(0),2.86641e-08+1i*(-6.18338e-05),0+1i*(0),0+1i*(0),-5.73283e-08+1i*(0.000123668),0+1i*(0),0+1i*(0),0+1i*(0),2.86641e-08+1i*(-6.18338e-05),0+1i*(0),0+1i*(0),-5.73283e-08+1i*(0.000123668),-5.73283e-08+1i*(0.000123668),0+1i*(0),0+1i*(0),1.14657e-07+1i*(-0.000247335),0+1i*(0),0+1i*(0),0+1i*(0),-5.73283e-08+1i*(0.000123668),0+1i*(0),0+1i*(0),1.14657e-07+1i*(-0.000247335),0+1i*(0),0+1i*(0),0+1i*(0),-5.73283e-08+1i*(0.000123668),0+1i*(0),0+1i*(0),1.14657e-07+1i*(-0.000247335),
7650,2.85893e-08+1i*(-6.17529e-05),0+1i*(0),0+1i*(0),-5.71785e-08+1i*(0.000123506),0+1i*(0),0+1i*(0),0+1i*(0),2.85893e-08+1i*(-6.17529e-05),0+1i*(0),0+1i*(0),-5.71785e-08+1i*(0.000123506),0+1i*(0),0+1i*(0),0+1i*(0),2.85893e-08+1i*(-6.17529e-05),0+1i*(0),0+1i*(0),-5.71785e-08+1i*(0.000123506),-5.71785e-08+1i*(0.000123506),0+1i*(0),0+1i*(0),1.14357e-07+1i*(-0.000247012),0+1i*(0),0+1i*(0),0+1i*(0),-5.71785e-08+1i*(0.000123506),0+1i*(0),0+1i*(0),1.14357e-07+1i*(-0.000247012),0+1i*(0),0+1i*(0),0+1i*(0),-5.71785e-08+1i*(0.000123506),0+1i*(0),0+1i*(0),1.14357e-07+1i*(-0.000247012),
7660,2.85147e-08+1i*(-6.16723e-05),0+1i*(0),0+1i*(0),-5.70293e-08+1i*(0.000123345),0+1i*(0),0+1i*(0),0+1i*(0),2.85147e-08+1i*(-6.16723e-05),0+1i*(0),0+1i*(0),-5.70293e-08+1i*(0.000123345),0+1i*(0),0+1i*(0),0+1i*(0),2.85147e-08+1i*(-6.16723e-05),0+1i*(0),0+1i*(0),-5.70293e-08+1i*(0.000123345),-5.70293e-08+1i*(0.000123345),0+1i*(0),0+1i*(0),1.14059e-07+1i*(-0.000246689),0+1i*(0),0+1i*(0),0+1i*(0),-5.70293e-08+1i*(0.000123345),0+1i*(0),0+1i*(0),1.14059e-07+1i*(-0.000246689),0+1i*(0),0+1i*(0),0+1i*(0),-5.70293e-08+1i*(0.000123345),0+1i*(0),0+1i*(0),1.14059e-07+1i*(-0.000246689),
7670,2.84403e-08+1i*(-6.15919e-05),0+1i*(0),0+1i*(0),-5.68807e-08+1i*(0.000123184),0+1i*(0),0+1i*(0),0+1i*(0),2.84403e-08+1i*(-6.15919e-05),0+1i*(0),0+1i*(0),-5.68807e-08+1i*(0.000123184),0+1i*(0),0+1i*(0),0+1i*(0),2.84403e-08+1i*(-6.15919e-05),0+1i*(0),0+1i*(0),-5.68807e-08+1i*(0.000123184),-5.68807e-08+1i*(0.000123184),0+1i*(0),0+1i*(0),1.13761e-07+1i*(-0.000246368),0+1i*(0),0+1i*(0),0+1i*(0),-5.68807e-08+1i*(0.000123184),0+1i*(0),0+1i*(0),1.13761e-07+1i*(-0.000246368),0+1i*(0),0+1i*(0),0+1i*(0),-5.68807e-08+1i*(0.000123184),0+1i*(0),0+1i*(0),1.13761e-07+1i*(-0.000246368),
7680,2.83663e-08+1i*(-6.15117e-05),0+1i*(0),0+1i*(0),-5.67327e-08+1i*(0.000123023),0+1i*(0),0+1i*(0),0+1i*(0),2.83663e-08+1i*(-6.15117e-05),0+1i*(0),0+1i*(0),-5.67327e-08+1i*(0.000123023),0+1i*(0),0+1i*(0),0+1i*(0),2.83663e-08+1i*(-6.15117e-05),0+1i*(0),0+1i*(0),-5.67327e-08+1i*(0.000123023),-5.67327e-08+1i*(0.000123023),0+1i*(0),0+1i*(0),1.13465e-07+1i*(-0.000246047),0+1i*(0),0+1i*(0),0+1i*(0),-5.67327e-08+1i*(0.000123023),0+1i*(0),0+1i*(0),1.13465e-07+1i*(-0.000246047),0+1i*(0),0+1i*(0),0+1i*(0),-5.67327e-08+1i*(0.000123023),0+1i*(0),0+1i*(0),1.13465e-07+1i*(-0.000246047),
7690,2.82926e-08+1i*(-6.14317e-05),0+1i*(0),0+1i*(0),-5.65852e-08+1i*(0.000122863),0+1i*(0),0+1i*(0),0+1i*(0),2.82926e-08+1i*(-6.14317e-05),0+1i*(0),0+1i*(0),-5.65852e-08+1i*(0.000122863),0+1i*(0),0+1i*(0),0+1i*(0),2.82926e-08+1i*(-6.14317e-05),0+1i*(0),0+1i*(0),-5.65852e-08+1i*(0.000122863),-5.65852e-08+1i*(0.000122863),0+1i*(0),0+1i*(0),1.1317e-07+1i*(-0.000245727),0+1i*(0),0+1i*(0),0+1i*(0),-5.65852e-08+1i*(0.000122863),0+1i*(0),0+1i*(0),1.1317e-07+1i*(-0.000245727),0+1i*(0),0+1i*(0),0+1i*(0),-5.65852e-08+1i*(0.000122863),0+1i*(0),0+1i*(0),1.1317e-07+1i*(-0.000245727),
7700,2.82192e-08+1i*(-6.13519e-05),0+1i*(0),0+1i*(0),-5.64383e-08+1i*(0.000122704),0+1i*(0),0+1i*(0),0+1i*(0),2.82192e-08+1i*(-6.13519e-05),0+1i*(0),0+1i*(0),-5.64383e-08+1i*(0.000122704),0+1i*(0),0+1i*(0),0+1i*(0),2.82192e-08+1i*(-6.13519e-05),0+1i*(0),0+1i*(0),-5.64383e-08+1i*(0.000122704),-5.64383e-08+1i*(0.000122704),0+1i*(0),0+1i*(0),1.12877e-07+1i*(-0.000245408),0+1i*(0),0+1i*(0),0+1i*(0),-5.64383e-08+1i*(0.000122704),0+1i*(0),0+1i*(0),1.12877e-07+1i*(-0.000245408),0+1i*(0),0+1i*(0),0+1i*(0),-5.64383e-08+1i*(0.000122704),0+1i*(0),0+1i*(0),1.12877e-07+1i*(-0.000245408),
7710,2.8146e-08+1i*(-6.12724e-05),0+1i*(0),0+1i*(0),-5.6292e-08+1i*(0.000122545),0+1i*(0),0+1i*(0),0+1i*(0),2.8146e-08+1i*(-6.12724e-05),0+1i*(0),0+1i*(0),-5.6292e-08+1i*(0.000122545),0+1i*(0),0+1i*(0),0+1i*(0),2.8146e-08+1i*(-6.12724e-05),0+1i*(0),0+1i*(0),-5.6292e-08+1i*(0.000122545),-5.6292e-08+1i*(0.000122545),0+1i*(0),0+1i*(0),1.12584e-07+1i*(-0.000245089),0+1i*(0),0+1i*(0),0+1i*(0),-5.6292e-08+1i*(0.000122545),0+1i*(0),0+1i*(0),1.12584e-07+1i*(-0.000245089),0+1i*(0),0+1i*(0),0+1i*(0),-5.6292e-08+1i*(0.000122545),0+1i*(0),0+1i*(0),1.12584e-07+1i*(-0.000245089),
7720,2.80731e-08+1i*(-6.1193e-05),0+1i*(0),0+1i*(0),-5.61463e-08+1i*(0.000122386),0+1i*(0),0+1i*(0),0+1i*(0),2.80731e-08+1i*(-6.1193e-05),0+1i*(0),0+1i*(0),-5.61463e-08+1i*(0.000122386),0+1i*(0),0+1i*(0),0+1i*(0),2.80731e-08+1i*(-6.1193e-05),0+1i*(0),0+1i*(0),-5.61463e-08+1i*(0.000122386),-5.61463e-08+1i*(0.000122386),0+1i*(0),0+1i*(0),1.12293e-07+1i*(-0.000244772),0+1i*(0),0+1i*(0),0+1i*(0),-5.61463e-08+1i*(0.000122386),0+1i*(0),0+1i*(0),1.12293e-07+1i*(-0.000244772),0+1i*(0),0+1i*(0),0+1i*(0),-5.61463e-08+1i*(0.000122386),0+1i*(0),0+1i*(0),1.12293e-07+1i*(-0.000244772),
7730,2.80006e-08+1i*(-6.11138e-05),0+1i*(0),0+1i*(0),-5.60011e-08+1i*(0.000122228),0+1i*(0),0+1i*(0),0+1i*(0),2.80006e-08+1i*(-6.11138e-05),0+1i*(0),0+1i*(0),-5.60011e-08+1i*(0.000122228),0+1i*(0),0+1i*(0),0+1i*(0),2.80006e-08+1i*(-6.11138e-05),0+1i*(0),0+1i*(0),-5.60011e-08+1i*(0.000122228),-5.60011e-08+1i*(0.000122228),0+1i*(0),0+1i*(0),1.12002e-07+1i*(-0.000244455),0+1i*(0),0+1i*(0),0+1i*(0),-5.60011e-08+1i*(0.000122228),0+1i*(0),0+1i*(0),1.12002e-07+1i*(-0.000244455),0+1i*(0),0+1i*(0),0+1i*(0),-5.60011e-08+1i*(0.000122228),0+1i*(0),0+1i*(0),1.12002e-07+1i*(-0.000244455),
7740,2.79283e-08+1i*(-6.10349e-05),0+1i*(0),0+1i*(0),-5.58565e-08+1i*(0.00012207),0+1i*(0),0+1i*(0),0+1i*(0),2.79283e-08+1i*(-6.10349e-05),0+1i*(0),0+1i*(0),-5.58565e-08+1i*(0.00012207),0+1i*(0),0+1i*(0),0+1i*(0),2.79283e-08+1i*(-6.10349e-05),0+1i*(0),0+1i*(0),-5.58565e-08+1i*(0.00012207),-5.58565e-08+1i*(0.00012207),0+1i*(0),0+1i*(0),1.11713e-07+1i*(-0.00024414),0+1i*(0),0+1i*(0),0+1i*(0),-5.58565e-08+1i*(0.00012207),0+1i*(0),0+1i*(0),1.11713e-07+1i*(-0.00024414),0+1i*(0),0+1i*(0),0+1i*(0),-5.58565e-08+1i*(0.00012207),0+1i*(0),0+1i*(0),1.11713e-07+1i*(-0.00024414),
7750,2.78562e-08+1i*(-6.09561e-05),0+1i*(0),0+1i*(0),-5.57124e-08+1i*(0.000121912),0+1i*(0),0+1i*(0),0+1i*(0),2.78562e-08+1i*(-6.09561e-05),0+1i*(0),0+1i*(0),-5.57124e-08+1i*(0.000121912),0+1i*(0),0+1i*(0),0+1i*(0),2.78562e-08+1i*(-6.09561e-05),0+1i*(0),0+1i*(0),-5.57124e-08+1i*(0.000121912),-5.57124e-08+1i*(0.000121912),0+1i*(0),0+1i*(0),1.11425e-07+1i*(-0.000243824),0+1i*(0),0+1i*(0),0+1i*(0),-5.57124e-08+1i*(0.000121912),0+1i*(0),0+1i*(0),1.11425e-07+1i*(-0.000243824),0+1i*(0),0+1i*(0),0+1i*(0),-5.57124e-08+1i*(0.000121912),0+1i*(0),0+1i*(0),1.11425e-07+1i*(-0.000243824),
7760,2.77845e-08+1i*(-6.08776e-05),0+1i*(0),0+1i*(0),-5.5569e-08+1i*(0.000121755),0+1i*(0),0+1i*(0),0+1i*(0),2.77845e-08+1i*(-6.08776e-05),0+1i*(0),0+1i*(0),-5.5569e-08+1i*(0.000121755),0+1i*(0),0+1i*(0),0+1i*(0),2.77845e-08+1i*(-6.08776e-05),0+1i*(0),0+1i*(0),-5.5569e-08+1i*(0.000121755),-5.5569e-08+1i*(0.000121755),0+1i*(0),0+1i*(0),1.11138e-07+1i*(-0.00024351),0+1i*(0),0+1i*(0),0+1i*(0),-5.5569e-08+1i*(0.000121755),0+1i*(0),0+1i*(0),1.11138e-07+1i*(-0.00024351),0+1i*(0),0+1i*(0),0+1i*(0),-5.5569e-08+1i*(0.000121755),0+1i*(0),0+1i*(0),1.11138e-07+1i*(-0.00024351),
7770,2.7713e-08+1i*(-6.07992e-05),0+1i*(0),0+1i*(0),-5.5426e-08+1i*(0.000121598),0+1i*(0),0+1i*(0),0+1i*(0),2.7713e-08+1i*(-6.07992e-05),0+1i*(0),0+1i*(0),-5.5426e-08+1i*(0.000121598),0+1i*(0),0+1i*(0),0+1i*(0),2.7713e-08+1i*(-6.07992e-05),0+1i*(0),0+1i*(0),-5.5426e-08+1i*(0.000121598),-5.5426e-08+1i*(0.000121598),0+1i*(0),0+1i*(0),1.10852e-07+1i*(-0.000243197),0+1i*(0),0+1i*(0),0+1i*(0),-5.5426e-08+1i*(0.000121598),0+1i*(0),0+1i*(0),1.10852e-07+1i*(-0.000243197),0+1i*(0),0+1i*(0),0+1i*(0),-5.5426e-08+1i*(0.000121598),0+1i*(0),0+1i*(0),1.10852e-07+1i*(-0.000243197),
7780,2.76418e-08+1i*(-6.07211e-05),0+1i*(0),0+1i*(0),-5.52836e-08+1i*(0.000121442),0+1i*(0),0+1i*(0),0+1i*(0),2.76418e-08+1i*(-6.07211e-05),0+1i*(0),0+1i*(0),-5.52836e-08+1i*(0.000121442),0+1i*(0),0+1i*(0),0+1i*(0),2.76418e-08+1i*(-6.07211e-05),0+1i*(0),0+1i*(0),-5.52836e-08+1i*(0.000121442),-5.52836e-08+1i*(0.000121442),0+1i*(0),0+1i*(0),1.10567e-07+1i*(-0.000242884),0+1i*(0),0+1i*(0),0+1i*(0),-5.52836e-08+1i*(0.000121442),0+1i*(0),0+1i*(0),1.10567e-07+1i*(-0.000242884),0+1i*(0),0+1i*(0),0+1i*(0),-5.52836e-08+1i*(0.000121442),0+1i*(0),0+1i*(0),1.10567e-07+1i*(-0.000242884),
7790,2.75709e-08+1i*(-6.06431e-05),0+1i*(0),0+1i*(0),-5.51418e-08+1i*(0.000121286),0+1i*(0),0+1i*(0),0+1i*(0),2.75709e-08+1i*(-6.06431e-05),0+1i*(0),0+1i*(0),-5.51418e-08+1i*(0.000121286),0+1i*(0),0+1i*(0),0+1i*(0),2.75709e-08+1i*(-6.06431e-05),0+1i*(0),0+1i*(0),-5.51418e-08+1i*(0.000121286),-5.51418e-08+1i*(0.000121286),0+1i*(0),0+1i*(0),1.10284e-07+1i*(-0.000242573),0+1i*(0),0+1i*(0),0+1i*(0),-5.51418e-08+1i*(0.000121286),0+1i*(0),0+1i*(0),1.10284e-07+1i*(-0.000242573),0+1i*(0),0+1i*(0),0+1i*(0),-5.51418e-08+1i*(0.000121286),0+1i*(0),0+1i*(0),1.10284e-07+1i*(-0.000242573),
7800,2.75002e-08+1i*(-6.05654e-05),0+1i*(0),0+1i*(0),-5.50005e-08+1i*(0.000121131),0+1i*(0),0+1i*(0),0+1i*(0),2.75002e-08+1i*(-6.05654e-05),0+1i*(0),0+1i*(0),-5.50005e-08+1i*(0.000121131),0+1i*(0),0+1i*(0),0+1i*(0),2.75002e-08+1i*(-6.05654e-05),0+1i*(0),0+1i*(0),-5.50005e-08+1i*(0.000121131),-5.50005e-08+1i*(0.000121131),0+1i*(0),0+1i*(0),1.10001e-07+1i*(-0.000242262),0+1i*(0),0+1i*(0),0+1i*(0),-5.50005e-08+1i*(0.000121131),0+1i*(0),0+1i*(0),1.10001e-07+1i*(-0.000242262),0+1i*(0),0+1i*(0),0+1i*(0),-5.50005e-08+1i*(0.000121131),0+1i*(0),0+1i*(0),1.10001e-07+1i*(-0.000242262),
7810,2.74299e-08+1i*(-6.04878e-05),0+1i*(0),0+1i*(0),-5.48597e-08+1i*(0.000120976),0+1i*(0),0+1i*(0),0+1i*(0),2.74299e-08+1i*(-6.04878e-05),0+1i*(0),0+1i*(0),-5.48597e-08+1i*(0.000120976),0+1i*(0),0+1i*(0),0+1i*(0),2.74299e-08+1i*(-6.04878e-05),0+1i*(0),0+1i*(0),-5.48597e-08+1i*(0.000120976),-5.48597e-08+1i*(0.000120976),0+1i*(0),0+1i*(0),1.09719e-07+1i*(-0.000241951),0+1i*(0),0+1i*(0),0+1i*(0),-5.48597e-08+1i*(0.000120976),0+1i*(0),0+1i*(0),1.09719e-07+1i*(-0.000241951),0+1i*(0),0+1i*(0),0+1i*(0),-5.48597e-08+1i*(0.000120976),0+1i*(0),0+1i*(0),1.09719e-07+1i*(-0.000241951),
7820,2.73598e-08+1i*(-6.04105e-05),0+1i*(0),0+1i*(0),-5.47195e-08+1i*(0.000120821),0+1i*(0),0+1i*(0),0+1i*(0),2.73598e-08+1i*(-6.04105e-05),0+1i*(0),0+1i*(0),-5.47195e-08+1i*(0.000120821),0+1i*(0),0+1i*(0),0+1i*(0),2.73598e-08+1i*(-6.04105e-05),0+1i*(0),0+1i*(0),-5.47195e-08+1i*(0.000120821),-5.47195e-08+1i*(0.000120821),0+1i*(0),0+1i*(0),1.09439e-07+1i*(-0.000241642),0+1i*(0),0+1i*(0),0+1i*(0),-5.47195e-08+1i*(0.000120821),0+1i*(0),0+1i*(0),1.09439e-07+1i*(-0.000241642),0+1i*(0),0+1i*(0),0+1i*(0),-5.47195e-08+1i*(0.000120821),0+1i*(0),0+1i*(0),1.09439e-07+1i*(-0.000241642),
7830,2.72899e-08+1i*(-6.03333e-05),0+1i*(0),0+1i*(0),-5.45798e-08+1i*(0.000120667),0+1i*(0),0+1i*(0),0+1i*(0),2.72899e-08+1i*(-6.03333e-05),0+1i*(0),0+1i*(0),-5.45798e-08+1i*(0.000120667),0+1i*(0),0+1i*(0),0+1i*(0),2.72899e-08+1i*(-6.03333e-05),0+1i*(0),0+1i*(0),-5.45798e-08+1i*(0.000120667),-5.45798e-08+1i*(0.000120667),0+1i*(0),0+1i*(0),1.0916e-07+1i*(-0.000241333),0+1i*(0),0+1i*(0),0+1i*(0),-5.45798e-08+1i*(0.000120667),0+1i*(0),0+1i*(0),1.0916e-07+1i*(-0.000241333),0+1i*(0),0+1i*(0),0+1i*(0),-5.45798e-08+1i*(0.000120667),0+1i*(0),0+1i*(0),1.0916e-07+1i*(-0.000241333),
7840,2.72203e-08+1i*(-6.02564e-05),0+1i*(0),0+1i*(0),-5.44407e-08+1i*(0.000120513),0+1i*(0),0+1i*(0),0+1i*(0),2.72203e-08+1i*(-6.02564e-05),0+1i*(0),0+1i*(0),-5.44407e-08+1i*(0.000120513),0+1i*(0),0+1i*(0),0+1i*(0),2.72203e-08+1i*(-6.02564e-05),0+1i*(0),0+1i*(0),-5.44407e-08+1i*(0.000120513),-5.44407e-08+1i*(0.000120513),0+1i*(0),0+1i*(0),1.08881e-07+1i*(-0.000241025),0+1i*(0),0+1i*(0),0+1i*(0),-5.44407e-08+1i*(0.000120513),0+1i*(0),0+1i*(0),1.08881e-07+1i*(-0.000241025),0+1i*(0),0+1i*(0),0+1i*(0),-5.44407e-08+1i*(0.000120513),0+1i*(0),0+1i*(0),1.08881e-07+1i*(-0.000241025),
7850,2.7151e-08+1i*(-6.01796e-05),0+1i*(0),0+1i*(0),-5.43021e-08+1i*(0.000120359),0+1i*(0),0+1i*(0),0+1i*(0),2.7151e-08+1i*(-6.01796e-05),0+1i*(0),0+1i*(0),-5.43021e-08+1i*(0.000120359),0+1i*(0),0+1i*(0),0+1i*(0),2.7151e-08+1i*(-6.01796e-05),0+1i*(0),0+1i*(0),-5.43021e-08+1i*(0.000120359),-5.43021e-08+1i*(0.000120359),0+1i*(0),0+1i*(0),1.08604e-07+1i*(-0.000240718),0+1i*(0),0+1i*(0),0+1i*(0),-5.43021e-08+1i*(0.000120359),0+1i*(0),0+1i*(0),1.08604e-07+1i*(-0.000240718),0+1i*(0),0+1i*(0),0+1i*(0),-5.43021e-08+1i*(0.000120359),0+1i*(0),0+1i*(0),1.08604e-07+1i*(-0.000240718),
7860,2.7082e-08+1i*(-6.0103e-05),0+1i*(0),0+1i*(0),-5.4164e-08+1i*(0.000120206),0+1i*(0),0+1i*(0),0+1i*(0),2.7082e-08+1i*(-6.0103e-05),0+1i*(0),0+1i*(0),-5.4164e-08+1i*(0.000120206),0+1i*(0),0+1i*(0),0+1i*(0),2.7082e-08+1i*(-6.0103e-05),0+1i*(0),0+1i*(0),-5.4164e-08+1i*(0.000120206),-5.4164e-08+1i*(0.000120206),0+1i*(0),0+1i*(0),1.08328e-07+1i*(-0.000240412),0+1i*(0),0+1i*(0),0+1i*(0),-5.4164e-08+1i*(0.000120206),0+1i*(0),0+1i*(0),1.08328e-07+1i*(-0.000240412),0+1i*(0),0+1i*(0),0+1i*(0),-5.4164e-08+1i*(0.000120206),0+1i*(0),0+1i*(0),1.08328e-07+1i*(-0.000240412),
7870,2.70132e-08+1i*(-6.00267e-05),0+1i*(0),0+1i*(0),-5.40264e-08+1i*(0.000120053),0+1i*(0),0+1i*(0),0+1i*(0),2.70132e-08+1i*(-6.00267e-05),0+1i*(0),0+1i*(0),-5.40264e-08+1i*(0.000120053),0+1i*(0),0+1i*(0),0+1i*(0),2.70132e-08+1i*(-6.00267e-05),0+1i*(0),0+1i*(0),-5.40264e-08+1i*(0.000120053),-5.40264e-08+1i*(0.000120053),0+1i*(0),0+1i*(0),1.08053e-07+1i*(-0.000240107),0+1i*(0),0+1i*(0),0+1i*(0),-5.40264e-08+1i*(0.000120053),0+1i*(0),0+1i*(0),1.08053e-07+1i*(-0.000240107),0+1i*(0),0+1i*(0),0+1i*(0),-5.40264e-08+1i*(0.000120053),0+1i*(0),0+1i*(0),1.08053e-07+1i*(-0.000240107),
7880,2.69447e-08+1i*(-5.99505e-05),0+1i*(0),0+1i*(0),-5.38894e-08+1i*(0.000119901),0+1i*(0),0+1i*(0),0+1i*(0),2.69447e-08+1i*(-5.99505e-05),0+1i*(0),0+1i*(0),-5.38894e-08+1i*(0.000119901),0+1i*(0),0+1i*(0),0+1i*(0),2.69447e-08+1i*(-5.99505e-05),0+1i*(0),0+1i*(0),-5.38894e-08+1i*(0.000119901),-5.38894e-08+1i*(0.000119901),0+1i*(0),0+1i*(0),1.07779e-07+1i*(-0.000239802),0+1i*(0),0+1i*(0),0+1i*(0),-5.38894e-08+1i*(0.000119901),0+1i*(0),0+1i*(0),1.07779e-07+1i*(-0.000239802),0+1i*(0),0+1i*(0),0+1i*(0),-5.38894e-08+1i*(0.000119901),0+1i*(0),0+1i*(0),1.07779e-07+1i*(-0.000239802),
7890,2.68764e-08+1i*(-5.98745e-05),0+1i*(0),0+1i*(0),-5.37529e-08+1i*(0.000119749),0+1i*(0),0+1i*(0),0+1i*(0),2.68764e-08+1i*(-5.98745e-05),0+1i*(0),0+1i*(0),-5.37529e-08+1i*(0.000119749),0+1i*(0),0+1i*(0),0+1i*(0),2.68764e-08+1i*(-5.98745e-05),0+1i*(0),0+1i*(0),-5.37529e-08+1i*(0.000119749),-5.37529e-08+1i*(0.000119749),0+1i*(0),0+1i*(0),1.07506e-07+1i*(-0.000239498),0+1i*(0),0+1i*(0),0+1i*(0),-5.37529e-08+1i*(0.000119749),0+1i*(0),0+1i*(0),1.07506e-07+1i*(-0.000239498),0+1i*(0),0+1i*(0),0+1i*(0),-5.37529e-08+1i*(0.000119749),0+1i*(0),0+1i*(0),1.07506e-07+1i*(-0.000239498),
7900,2.68084e-08+1i*(-5.97987e-05),0+1i*(0),0+1i*(0),-5.36169e-08+1i*(0.000119597),0+1i*(0),0+1i*(0),0+1i*(0),2.68084e-08+1i*(-5.97987e-05),0+1i*(0),0+1i*(0),-5.36169e-08+1i*(0.000119597),0+1i*(0),0+1i*(0),0+1i*(0),2.68084e-08+1i*(-5.97987e-05),0+1i*(0),0+1i*(0),-5.36169e-08+1i*(0.000119597),-5.36169e-08+1i*(0.000119597),0+1i*(0),0+1i*(0),1.07234e-07+1i*(-0.000239195),0+1i*(0),0+1i*(0),0+1i*(0),-5.36169e-08+1i*(0.000119597),0+1i*(0),0+1i*(0),1.07234e-07+1i*(-0.000239195),0+1i*(0),0+1i*(0),0+1i*(0),-5.36169e-08+1i*(0.000119597),0+1i*(0),0+1i*(0),1.07234e-07+1i*(-0.000239195),
7910,2.67407e-08+1i*(-5.97231e-05),0+1i*(0),0+1i*(0),-5.34814e-08+1i*(0.000119446),0+1i*(0),0+1i*(0),0+1i*(0),2.67407e-08+1i*(-5.97231e-05),0+1i*(0),0+1i*(0),-5.34814e-08+1i*(0.000119446),0+1i*(0),0+1i*(0),0+1i*(0),2.67407e-08+1i*(-5.97231e-05),0+1i*(0),0+1i*(0),-5.34814e-08+1i*(0.000119446),-5.34814e-08+1i*(0.000119446),0+1i*(0),0+1i*(0),1.06963e-07+1i*(-0.000238893),0+1i*(0),0+1i*(0),0+1i*(0),-5.34814e-08+1i*(0.000119446),0+1i*(0),0+1i*(0),1.06963e-07+1i*(-0.000238893),0+1i*(0),0+1i*(0),0+1i*(0),-5.34814e-08+1i*(0.000119446),0+1i*(0),0+1i*(0),1.06963e-07+1i*(-0.000238893),
